id,section_data_set_id,structure_id,sum_pixels,sum_expressing_pixels,sum_pixel_intensity,sum_expressing_pixel_intensity,expression_density,expression_energy,voxel_energy_mean,voxel_energy_cv
189560730,3,15966,209814,15783.8,9440150,2182490,0.0752275,10.402,10.402,0.290798
189562263,3,16092,34969,5718.68,1724030,811874,0.163536,23.217,0,0
189562610,3,16134,6224480,525005,222299000,81813600,0.0843452,13.1438,13.1438,0.233156
189565071,3,16651,40703900,3933360,1603330000,531429000,0.0966334,13.056,13.056,0.24941
189552683,3,567,1123750000,124375000,44384800000,17899100000,0.110678,15.928,15.8983,0.423514
189556031,3,891,524535,54658.8,20649000,8093910,0.104204,15.4306,15.4306,0.288123
189562796,3,16174,3566840,431287,157412000,58474800,0.120916,16.394,16.394,0.228884
189566783,3,16891,314721,41005.2,14611900,6040690,0.130291,19.1938,19.1938,0.167901
189565810,3,16720,1328820,150082,52683400,20900400,0.112943,15.7285,15.7285,0.222689
189566620,3,16857,839256,92589.9,33441100,13156100,0.110324,15.6759,15.6759,0.0955228
189569286,3,17345,432566,43540.7,17673000,7350490,0.100657,16.9928,16.7639,0.293642
189555863,3,888,1573340,235997,71934300,35860100,0.149997,22.7923,22.7916,0.167835
189556886,3,1074,1363790,62528.7,22841400,9251650,0.0458492,6.78377,6.78377,0.513677
189566311,3,16793,944163,108996,38367900,15766700,0.115442,16.6991,16.6991,0.139352
189562690,3,16149,69938,5055.53,2305220,717317,0.0722858,10.2565,10.2565,0.335633
189568942,3,17280,3133670,283830,116861000,45976400,0.0905741,14.6717,14.6342,0.244523
189568033,3,17110,559499,38627.9,18998400,5835950,0.0690401,10.4307,10.4307,0.230579
189561045,3,16008,8185680,764433,285775000,116753000,0.0933865,14.2631,14.1864,0.456147
189563141,3,16271,209814,15759.7,6665700,2305290,0.0751127,10.9873,10.9873,0.290479
189568240,3,17148,1713480,188981,72127200,30078000,0.110291,17.5537,17.5537,0.182313
189551275,3,453,162907000,23056700,7212680000,3274440000,0.141533,20.1001,20.0981,0.221892
189564253,3,16509,18428700,1936960,718755000,269922000,0.105106,14.6469,14.6469,0.210544
189557533,3,10722,17764300,784072,629447000,111563000,0.0441376,6.28018,6.28018,0.460824
189560109,3,15914,3113630,119238,73144700,16791200,0.0382954,5.39279,5.3527,0.684681
189569278,3,17343,2574770,233307,94927900,38410000,0.0906129,14.9179,14.6921,0.365357
189556035,3,893,1398760,155371,56460800,21479100,0.111078,15.3558,15.3558,0.133798
189551355,3,465,4833050,159375,77793400,22648400,0.032976,4.68615,4.37262,0.830406
189570985,3,111220794,909177,92629.8,34057000,14079000,0.101883,15.4855,15.4853,0.396635
189571171,3,112892265,139876,4410.08,3493630,682331,0.0315285,4.87811,4.87811,0.542744
189570259,3,17571,240644,21341.6,9005780,3355090,0.0886857,13.9422,13.8125,0.349516
189563601,3,16382,43676300,4879580,1798520000,671344000,0.111721,15.3709,15.3709,0.190663
189560231,3,15926,381552,21142.8,12135100,3059390,0.0554125,8.01827,7.98002,0.42763
189551971,3,534,909194,90596.5,35320900,13919300,0.0996449,15.3095,15.3095,0.129701
189565192,3,16673,314721,36538.9,13040500,5062850,0.116099,16.0868,16.0868,0.0773325
189567364,3,17044,1363790,133835,52544500,20969800,0.0981347,15.3761,15.3761,0.118969
189551012,3,430,3566840,390019,147050000,55461000,0.109346,15.5491,15.5491,0.278985
189557415,3,10687,10127000,191375,159399000,28594700,0.0188974,2.8236,2.80121,1.15775
189558039,3,15626,2049190,160344,61538400,21402300,0.0782473,10.4442,10.379,0.572092
189551783,3,510,769318,87384.5,30439900,12008000,0.113587,15.6086,15.6086,0.171351
189557778,3,15587,4124020,481681,162612000,66178900,0.116799,16.0472,16.0405,0.334411
189557483,3,10703,18323800,1463560,632626000,226413000,0.0798725,12.3562,12.3562,0.440643
189566818,3,16900,489566,69292,23816300,10597800,0.141538,21.6473,21.6473,0.176377
189552042,3,544,2377890,305172,103476000,41855600,0.128337,17.602,17.602,0.162344
189571008,3,111220822,174845,23214.7,7793140,3483840,0.132773,19.9253,19.9253,0.0808578
189556928,3,1081,209814,28511,9478210,3780020,0.135887,18.016,18.016,0.0345584
189566982,3,16958,559504,51196.4,21166900,7659740,0.0915033,13.6902,13.6902,0.208462
189558469,3,15726,139874,13952.1,5089290,1875530,0.0997473,13.4087,13.4087,0.380699
189560171,3,15919,7567640,576332,239836000,82955900,0.0761575,10.9619,10.7434,0.616961
189562616,3,16135,2587710,182068,84424100,30047500,0.0703589,11.6116,11.6116,0.159227
189549558,3,133,349690,37341.8,13821800,4849860,0.106785,13.869,13.869,0.0503579
189557888,3,15602,2063010,226972,81868000,29899500,0.110019,14.4931,14.4924,0.250714
189549677,3,188,664411,59562,32366500,8244130,0.0896463,12.4082,12.4082,0.218595
189559618,3,15858,3843650,376152,150215000,53166200,0.0978631,13.8322,13.83,0.227725
189570029,3,17509,314540,6247.58,3506960,974655,0.0198626,3.09867,3.03834,0.594504
189570291,3,17578,34969,4108.3,1516690,601358,0.117484,17.1969,0,0
189565511,3,16701,944163,87333.9,39081900,11911100,0.0924988,12.6155,12.6155,0.173182
189563814,3,16422,1049070,102659,39908000,13318000,0.097857,12.6951,12.6951,0.177392
189569205,3,17324,244783,24162.3,9084670,3769000,0.0987091,15.3973,15.3973,0.04027
189556840,3,1066,2203010,194924,70021800,28457400,0.0884806,12.9175,12.9175,0.469843
189557127,3,1127,4017060,481317,157159000,71318800,0.119818,17.754,17.7529,0.357858
189561512,3,16035,32894900,4186440,1415950000,593123000,0.127267,18.0308,18.0261,0.338655
189569329,3,17358,104907,7674.11,3659650,1164900,0.0731516,11.1041,11.1041,0.428281
189571178,3,112892269,139876,4410.08,3493630,682331,0.0315285,4.87811,4.87811,0.542744
189570787,3,111220668,69938,7883.01,2925240,1143780,0.112714,16.3542,16.3542,0.0844377
189564272,3,16511,34969,1667.91,981179,222946,0.0476968,6.37553,0,0
189565922,3,16735,1713480,197190,69538400,28101300,0.115082,16.4001,16.4001,0.12329
189564600,3,16582,69938,4905.54,2336370,643659,0.0701412,9.20327,9.20327,0.0124393
189552142,3,554,279752,26200.8,10671000,3434580,0.0936571,12.2772,12.2772,0.216485
189557769,3,15586,244763,27584.3,10677100,3732190,0.112698,15.2482,15.2477,0.207554
189562863,3,16195,69938,8396.07,3098230,1151050,0.12005,16.4581,16.4581,0.229156
189555087,3,748,349661,37498.9,14154800,5049100,0.107244,14.44,14.4395,0.249098
189565963,3,16741,349690,23550.8,10867100,3441550,0.0673476,9.84172,9.84172,0.402608
189549837,3,251,3810730,411786,141197000,60110400,0.10806,15.774,15.7736,0.347575
189562807,3,16179,734349,89476.8,32929800,11962900,0.121845,16.2905,16.2905,0.125317
189554902,3,720,1014100,103899,42868700,14942500,0.102455,14.7347,14.7347,0.186253
189549827,3,247,36753400,4847890,1591570000,689433000,0.131903,18.7584,18.7512,0.327175
189569263,3,17338,2683250,244353,99091100,40045000,0.091066,14.924,14.72,0.358512
189549180,3,50,454597,58165.1,20301800,7934510,0.127949,17.4539,17.4539,0.15452
189557984,3,15613,908252,80761.3,31174800,10756300,0.0889195,11.8428,11.8323,0.449547
189569348,3,17361,1293850,164855,57669700,24418200,0.127414,18.8725,18.8725,0.138117
189558758,3,15764,1014100,112275,43134600,15624700,0.110714,15.4074,15.4074,0.29217
189570512,3,17587,1062810,55971.9,29168600,8645410,0.0526638,8.13445,8.02702,0.581869
189553156,3,596,5409900,462754,170226000,66648200,0.0855383,12.3197,12.2392,0.556604
189549832,3,249,69938,11580.4,3442460,1622330,0.165582,23.1967,23.1967,0.000400836
189563374,3,16300,34969,3665.84,1401670,549022,0.104831,15.7003,0,0
189564777,3,16606,279752,35581.3,11416400,4887230,0.127189,17.4699,17.4699,0.114216
189559213,3,15813,3426960,239982,130944000,30347400,0.0700277,8.85548,8.85548,0.264486
189555550,3,816,1363770,215489,69204300,30859300,0.158009,22.6279,22.6279,0.0983415
189558101,3,15657,174783,19536.3,6877860,2743030,0.111775,15.694,15.6913,0.37576
189568193,3,17139,524535,49383.1,20507500,7766930,0.0941465,14.8073,14.8073,0.208609
189551266,3,452,838846,77391.2,31470700,10512100,0.0922591,12.5317,12.529,0.445999
189570996,3,111220800,937785,32609.8,14747900,5230030,0.0347732,5.57701,5.55577,0.685701
189549905,3,281,1781940,60865,26819400,9064080,0.0341566,5.08664,5.08679,0.614405
189555313,3,800,1643540,238970,73613400,33463300,0.145399,20.3605,20.3605,0.0967232
189550719,3,390,208717,1347.49,1086930,195300,0.00645608,0.935715,0.935413,0.234966
189559053,3,15796,1147720,95118.2,35513300,13704300,0.082876,11.9405,11.8883,0.578874
189565220,3,16677,1049070,91628.4,38758100,12317300,0.0873425,11.7411,11.7411,0.204041
189562980,3,16232,559504,45488.4,19477400,6514790,0.0813013,11.6439,11.6439,0.212723
189563789,3,16413,2168080,251667,87798800,33610500,0.116078,15.5025,15.5025,0.0930354
189570966,3,111220784,349690,47667.5,16486000,6954160,0.136314,19.8866,19.8866,0.0567125
189550375,3,335,839256,120134,38669600,17625300,0.143143,21.0011,21.0011,0.106524
189565970,3,16742,34969,4002.09,1407680,552816,0.114447,15.8087,0,0
189549402,3,72,209814,30486.5,9769240,4102830,0.145303,19.5546,19.5546,0.0679564
189556066,3,905,2587710,269068,88384600,39268200,0.103979,15.1749,15.1749,0.374974
189564567,3,16575,384659,43237,15555100,5942920,0.112403,15.4498,15.4498,0.101465
189556134,3,930,3217150,417389,142728000,57766700,0.129739,17.9559,17.9559,0.113873
189556373,3,984,11679600,450310,422990000,63488500,0.0385551,5.43582,5.43582,0.351791
189557493,3,10705,279752,9442.72,9715440,1256040,0.0337539,4.48984,4.48984,0.0987104
189558684,3,15753,2342900,268183,100003000,37130500,0.114466,15.8481,15.848,0.271285
189564844,3,16615,1713480,189123,67572900,26393500,0.110373,15.4034,15.4034,0.106381
189549156,3,38,1119010,131162,47055900,17456200,0.117213,15.5997,15.5997,0.172627
189567142,3,16998,314721,35641.3,13006800,5057180,0.113247,16.0688,16.0688,0.119849
189567220,3,17011,139876,17715,6369730,2699790,0.126648,19.3013,19.3013,0.0384201
189569638,3,17455,448630,35595.1,14120800,5659490,0.0793419,12.6151,12.5383,0.29435
189568384,3,17193,209805,23780.1,9386210,3693980,0.113344,17.6068,17.6066,0.120321
189570706,3,111220574,69938,5109.74,2334290,676678,0.073061,9.6754,9.6754,0.343453
189550509,3,358,209814,27176.7,9291710,4114550,0.129528,19.6105,19.6105,0.0605675
189549655,3,178,1853360,194504,75852200,28159800,0.104947,15.1939,15.1939,0.139352
189568263,3,17152,174845,15572.8,6384570,2404650,0.0890666,13.7531,13.7531,0.229214
189562670,3,16143,2797520,309546,118730000,51657600,0.11065,18.4655,18.4655,0.241055
189566446,3,16800,174845,19393.6,7011050,2751690,0.110919,15.7379,15.7379,0.122707
189554412,3,662,419628,42740.8,17321800,5868750,0.101854,13.9856,13.9856,0.068463
189569678,3,17466,553177,53896.3,19946700,8495700,0.0974305,15.358,15.3003,0.208511
189570265,3,17573,240644,21341.6,9005780,3355090,0.0886857,13.9422,13.8125,0.349516
189549695,3,197,139876,14473.2,5415790,2021260,0.103471,14.4504,14.4504,0.0748429
189557900,3,15603,314721,30426.7,12021800,3898440,0.0966783,12.387,12.387,0.10778
189567351,3,17041,979132,80810.6,35575500,12342100,0.0825329,12.6051,12.6051,0.238595
189549858,3,260,651534,14480.8,6192830,2100120,0.0222257,3.22335,3.19406,0.90737
189570037,3,17515,34969,4543.01,1609290,687585,0.129915,19.6627,0,0
189563521,3,16349,2028200,242913,88055500,34905500,0.119768,17.2101,17.2101,0.199712
189563986,3,16461,1119010,91428.6,40746500,12560900,0.081705,11.225,11.225,0.244258
189569390,3,17369,1328820,178346,57649400,26897800,0.134214,20.2419,20.2419,0.107808
189557871,3,15599,2900270,281857,102879000,37665000,0.097183,12.9867,12.9787,0.407748
189563354,3,16294,594473,56750.2,22162800,8227160,0.095463,13.8394,13.8394,0.295217
189556545,3,1014,2447830,263356,100564000,37895800,0.107588,15.4814,15.4814,0.14134
189559479,3,15836,12621700,869179,377602000,121313000,0.0688637,9.61145,9.5327,0.662151
189563067,3,16256,314721,40495.6,14165800,5574870,0.128672,17.7137,17.7137,0.0619499
189569703,3,17472,312615,5635.78,3178150,860379,0.0180279,2.7522,2.96448,0.603654
189564471,3,16562,139876,14889.7,5654720,1972350,0.106449,14.1007,14.1007,0.112557
189564727,3,16599,524535,59335.6,21457900,8003880,0.11312,15.259,15.259,0.162023
189569432,3,17386,695694,48370.1,18894000,7637270,0.0695278,10.9779,11.5721,0.499931
189568208,3,17141,104907,10321.5,4479510,1588320,0.0983872,15.1403,15.1403,0.115996
189549576,3,139,5350260,764033,240077000,113833000,0.142803,21.2761,21.2761,0.219713
189558796,3,15769,664411,45454.3,22165500,5755580,0.068413,8.66268,8.66268,0.179998
189562623,3,16136,3426960,279250,121912000,43566000,0.0814863,12.7127,12.7127,0.388946
189563663,3,16394,524535,55037.2,22722600,7670340,0.104926,14.6231,14.6231,0.185424
189569804,3,17490,454597,52103.7,20830600,7473430,0.114615,16.4397,16.4397,0.146589
189550628,3,367,2377890,259122,95926900,34727600,0.108971,14.6044,14.6044,0.173532
189570773,3,111220664,1188950,98633.9,43162700,15077900,0.0829591,12.6818,12.6818,0.21692
189563826,3,16426,174845,18268.6,6828090,2408560,0.104484,13.7754,13.7754,0.218089
189549992,3,304,2307950,297373,94535100,41786500,0.128847,18.1054,18.1054,0.202773
189563098,3,16263,34969,3792.11,1570880,512220,0.108442,14.6478,0,0
189558034,3,15624,2049190,160344,61538400,21402300,0.0782473,10.4442,10.379,0.572092
189558373,3,15702,174824,15547.3,5824220,2107090,0.0889314,12.0526,12.0521,0.644046
189562153,3,16079,734349,77820,30350200,10619600,0.105971,14.4612,14.4612,0.272411
189563340,3,16291,489566,68051.7,22826500,9738780,0.139004,19.8927,19.8927,0.0664893
189558413,3,15715,174791,14392.2,5534970,1960510,0.0823394,11.2163,11.2143,0.694744
189549605,3,154,1783420,203036,73746200,30507400,0.113846,17.1061,17.1061,0.134357
189550752,3,398,3553930,233150,111602000,37618000,0.0656035,10.5849,10.3013,0.502185
189557729,3,15581,34954.4,2311.09,1090180,308433,0.0661175,8.82388,0,0
189555029,3,733,5175410,627588,220942000,87331000,0.121263,16.8742,16.8742,0.131792
189556160,3,942,12134200,1459660,500692000,210095000,0.120293,17.3143,17.3143,0.196772
189551891,3,521,209814,29293.7,9582450,3908270,0.139617,18.6273,18.6273,0.077688
189565175,3,16669,3671740,353459,141125000,47227000,0.0962647,12.8623,12.8623,0.196536
189570895,3,111220730,314619,19995.2,9498840,3058320,0.0635537,9.72071,9.71916,0.616326
189567781,3,17078,69938,4223.62,2479300,637301,0.0603909,9.11238,9.11238,0.384913
189551431,3,473,4767330,218202,99774100,30681400,0.0457702,6.43575,6.23454,0.650232
189568582,3,17235,1608360,162816,60333300,24951300,0.101231,15.5135,15.5121,0.39092
189570044,3,17519,303546,16921.8,7927130,2651430,0.0557471,8.73488,8.55763,0.605121
189549612,3,156,2238020,337425,110497000,46734800,0.15077,20.8823,20.8823,0.0864789
189563559,3,16363,209814,25048.2,9088620,3719490,0.119383,17.7276,17.7276,0.137191
189569269,3,17341,104907,10953.7,4104670,1618480,0.104413,15.4277,15.4277,0.142706
189560755,3,15969,5769880,696516,248937000,99510700,0.120716,17.2466,17.2466,0.231386
189549639,3,170,2412860,281741,101895000,41827300,0.116766,17.3351,17.3351,0.199847
189557581,3,10735,2587710,139429,102889000,19827000,0.0538814,7.66199,7.66199,0.237883
189568016,3,17107,979127,84364.9,35987100,12892000,0.0861634,13.1668,13.1668,0.304458
189565138,3,16663,104907,14585,4676500,2014870,0.139028,19.2063,19.2063,0.135458
189555704,3,859,139876,15950.6,6240390,2202930,0.114034,15.7491,15.7491,0.113544
189560457,3,15949,2990800,278984,90914400,42207000,0.0932808,14.1123,14.0612,0.532008
189551568,3,486,8007900,859168,339772000,140763000,0.10729,17.578,17.578,0.285958
189565078,3,16652,454597,44275.1,17124700,5883340,0.0973941,12.9419,12.9419,0.23117
189556193,3,951,3147210,124868,115937000,17375500,0.0396756,5.52091,5.52091,0.167833
189566306,3,16791,1258880,139201,50187400,20136800,0.110575,15.9957,15.9957,0.174332
189567713,3,17066,2203050,220632,86386000,34005300,0.100149,15.4356,15.4356,0.2416
189549662,3,181,3287090,429754,144608000,58145200,0.13074,17.689,17.689,0.129997
189549930,3,289,4965400,843068,255825000,121301000,0.169788,24.4293,24.4293,0.0815788
189564672,3,16591,1258880,136901,50178500,18501400,0.108748,14.6967,14.6967,0.176687
189571071,3,111220858,137538,14619.4,5024230,2544850,0.106294,18.5029,18.3771,0.332274
189555173,3,767,13183200,2139720,629029000,312097000,0.162307,23.6739,23.6738,0.117992
189565831,3,16722,314721,32977.4,12135300,4680360,0.104783,14.8715,14.8715,0.168887
189553241,3,610,3951480,573155,193385000,84730100,0.145048,21.4426,21.4426,0.201279
189550897,3,415,12483900,971079,426780000,154110000,0.0777863,12.3447,12.3447,0.255088
189569604,3,17447,86196.4,1226.7,777282,195196,0.0142314,2.26454,2.81614,0.0564285
189560216,3,15925,909127,108601,40050800,15539200,0.119456,17.0924,17.0925,0.250059
189565869,3,16728,5105470,571010,204329000,82789200,0.111843,16.2158,16.2158,0.178438
189562273,3,16093,734349,82699.7,32168800,11008900,0.112616,14.9914,14.9914,0.138719
189550946,3,422,1223920,137680,50137500,18967900,0.112492,15.4977,15.4977,0.0897924
189559599,3,15854,8322620,406932,270376000,51300400,0.0488947,6.16397,6.16397,0.241939
189570052,3,17521,52431.5,336.191,321835,52924.2,0.006412,1.0094,0.985989,0.803688
189565266,3,16684,6399330,682778,272245000,90993900,0.106695,14.2193,14.2193,0.133735
189553042,3,588,3741680,345413,128563000,47469200,0.0923147,12.6866,12.6866,0.220156
189569534,3,17430,769318,99839,33067000,15006500,0.129776,19.5063,19.5063,0.0596398
189549719,3,207,174845,17113.9,7706350,2378770,0.0978804,13.605,13.605,0.190527
189567868,3,17089,139876,16370,6217300,2468490,0.117032,17.6477,17.6477,0.0588958
189556709,3,1041,22100800,395789,340285000,59066500,0.0179084,2.6726,2.66533,1.17587
189570692,3,17651,17256.2,22.8528,28933,3904.64,0.00132433,0.226275,0,0
189556214,3,955,1505820,62110.1,25724900,10480500,0.0412468,6.96002,6.95272,1.00049
189558114,3,15659,1186900,110292,40822900,15381900,0.0929243,12.9598,12.9435,0.412818
189561033,3,16007,57305800,7796990,2448730000,1132040000,0.136059,19.7544,19.7323,0.261568
189557478,3,10701,1748450,176498,70563500,23686300,0.100945,13.547,13.547,0.204593
189565126,3,16661,1398760,167433,59274800,22745000,0.119701,16.2609,16.2609,0.142373
189549539,3,127,2307950,208869,84844500,26750200,0.0904995,11.5904,11.5904,0.17333
189563007,3,16242,244783,29394.9,10680600,4028780,0.120086,16.4586,16.4586,0.104066
189570536,3,17591,165107,3850.65,2701210,631676,0.0233222,3.82586,3.72144,0.928057
189553300,3,619,1665010,120196,39755800,17444200,0.0721891,10.4769,10.4095,0.726576
189563877,3,16440,1748450,215298,77494200,29662400,0.123136,16.965,16.965,0.177524
189563163,3,16277,174845,21029.8,7896070,2923970,0.120277,16.7232,16.7232,0.213649
189558916,3,15782,2832490,288410,115994000,37914400,0.101822,13.3856,13.3856,0.127007
189558216,3,15676,314706,41996.4,15251100,5806110,0.133447,18.4493,18.4493,0.0928437
189549483,3,105,132785,6158.48,3608370,1060520,0.0463793,7.98674,7.9739,0.230268
189555600,3,827,1993230,267283,89392800,36127800,0.134095,18.1252,18.1252,0.0860698
189549618,3,159,20161800,1605910,653759000,230278000,0.0796511,11.4215,11.2158,0.620501
189563440,3,16326,279752,34243.3,12047400,4595430,0.122406,16.4268,16.4268,0.168443
189569459,3,17399,102869,2449.69,1183140,411620,0.0238138,4.00142,3.77898,0.643091
